date,county,deaths,fips,new_deaths
2020-05-03,cecil,9,24015,1
2020-05-03,charles,47,24017,2
2020-05-03,dorchester,2,24019,0
2020-05-03,frederick,54,24021,2
2020-05-03,garrett,0,24023,0
2020-05-03,harford,10,24025,0
2020-05-03,howard,19,24027,0
2020-05-03,kent,6,24029,2
2020-05-03,montgomery,268,24031,12
2020-05-03,prince_georges,265,24033,8
2020-05-03,queen_annes,8,24035,0
2020-05-03,somerset,0,24039,0
2020-05-03,st_marys,7,24037,0
2020-05-03,talbot,1,24041,0
2020-05-03,washington,6,24043,0
2020-05-03,wicomico,10,24045,0
2020-05-03,worcester,2,24047,0
2020-05-03,unknown,59,NA,0
2020-05-04,allegany,12,24001,0
2020-05-04,anne_arundel,93,24003,5
2020-05-04,baltimore,136,24005,3
2020-05-04,baltimore_city,120,24510,0
2020-05-04,calvert,10,24009,0
2020-05-04,caroline,0,24011,0
2020-05-04,carroll,47,24013,1
2020-05-04,cecil,10,24015,1
2020-05-04,charles,47,24017,0
2020-05-04,dorchester,2,24019,0
2020-05-04,frederick,55,24021,1
2020-05-04,garrett,0,24023,0
2020-05-04,harford,10,24025,0
2020-05-04,howard,21,24027,2
2020-05-04,kent,7,24029,1
2020-05-04,montgomery,274,24031,6
2020-05-04,prince_georges,271,24033,6
2020-05-04,queen_annes,8,24035,0
2020-05-04,somerset,0,24039,0
2020-05-04,st_marys,7,24037,0
2020-05-04,talbot,1,24041,0
2020-05-04,washington,6,24043,0
2020-05-04,wicomico,10,24045,0
2020-05-04,worcester,2,24047,0
2020-05-04,unknown,67,NA,8
2020-05-05,allegany,12,24001,0
2020-05-05,anne_arundel,98,24003,5
2020-05-05,baltimore,142,24005,6
2020-05-05,baltimore_city,124,24510,4
2020-05-05,calvert,10,24009,0
2020-05-05,caroline,0,24011,0
2020-05-05,carroll,52,24013,5
2020-05-05,cecil,13,24015,3
2020-05-05,charles,47,24017,0
2020-05-05,dorchester,2,24019,0
2020-05-05,frederick,59,24021,4
2020-05-05,garrett,0,24023,0
2020-05-05,harford,15,24025,5
2020-05-05,howard,22,24027,1
2020-05-05,kent,7,24029,0
2020-05-05,montgomery,292,24031,18
2020-05-05,prince_georges,280,24033,9
2020-05-05,queen_annes,8,24035,0
2020-05-05,somerset,0,24039,0
2020-05-05,st_marys,7,24037,0
2020-05-05,talbot,1,24041,0
2020-05-05,washington,6,24043,0
2020-05-05,wicomico,11,24045,1
2020-05-05,worcester,2,24047,0
2020-05-05,unknown,80,NA,13
2020-05-06,allegany,12,24001,0
2020-05-06,anne_arundel,99,24003,1
2020-05-06,baltimore,149,24005,7
2020-05-06,baltimore_city,131,24510,7
2020-05-06,calvert,10,24009,0
2020-05-06,caroline,0,24011,0
2020-05-06,carroll,55,24013,3
2020-05-06,cecil,13,24015,0
2020-05-06,charles,49,24017,2
2020-05-06,dorchester,2,24019,0
2020-05-06,frederick,61,24021,2
2020-05-06,garrett,0,24023,0
2020-05-06,harford,17,24025,2
2020-05-06,howard,24,24027,2
2020-05-06,kent,8,24029,1
2020-05-06,montgomery,304,24031,12
2020-05-06,prince_georges,296,24033,16
2020-05-06,queen_annes,8,24035,0
2020-05-06,somerset,0,24039,0
2020-05-06,st_marys,7,24037,0
2020-05-06,talbot,1,24041,0
2020-05-06,washington,7,24043,1
2020-05-06,wicomico,11,24045,0
2020-05-06,worcester,2,24047,0
2020-05-06,unknown,72,NA,0
2020-05-07,allegany,12,24001,0
2020-05-07,anne_arundel,102,24003,3
2020-05-07,baltimore,155,24005,6
2020-05-07,baltimore_city,140,24510,9
2020-05-07,calvert,10,24009,0
2020-05-07,caroline,0,24011,0
2020-05-07,carroll,54,24013,0
2020-05-07,cecil,13,24015,0
2020-05-07,charles,48,24017,0
2020-05-07,dorchester,2,24019,0
2020-05-07,frederick,63,24021,2
2020-05-07,garrett,0,24023,0
2020-05-07,harford,18,24025,1
2020-05-07,howard,26,24027,2
2020-05-07,kent,8,24029,0
2020-05-07,montgomery,315,24031,11
2020-05-07,prince_georges,309,24033,13
2020-05-07,queen_annes,8,24035,0
2020-05-07,somerset,0,24039,0
2020-05-07,st_marys,8,24037,1
2020-05-07,talbot,1,24041,0
2020-05-07,washington,7,24043,0
2020-05-07,wicomico,13,24045,2
2020-05-07,worcester,2,24047,0
2020-05-07,unknown,87,NA,15
2020-05-08,allegany,12,24001,0
2020-05-08,anne_arundel,105,24003,3
2020-05-08,baltimore,162,24005,7
2020-05-08,baltimore_city,146,24510,6
2020-05-08,calvert,10,24009,0
2020-05-08,caroline,0,24011,0
2020-05-08,carroll,56,24013,2
2020-05-08,cecil,13,24015,0
2020-05-08,charles,51,24017,3
2020-05-08,dorchester,2,24019,0
2020-05-08,frederick,64,24021,1
2020-05-08,garrett,0,24023,0
2020-05-08,harford,20,24025,2
2020-05-08,howard,26,24027,0
2020-05-08,kent,8,24029,0
2020-05-08,montgomery,324,24031,9
2020-05-08,prince_georges,323,24033,14
2020-05-08,queen_annes,9,24035,1
2020-05-08,somerset,0,24039,0
2020-05-08,st_marys,8,24037,0
2020-05-08,talbot,1,24041,0
2020-05-08,washington,7,24043,0
2020-05-08,wicomico,15,24045,2
2020-05-08,worcester,2,24047,0
2020-05-08,unknown,89,NA,2
2020-05-09,allegany,12,24001,0
2020-05-09,anne_arundel,108,24003,3
2020-05-09,baltimore,169,24005,7
2020-05-09,baltimore_city,154,24510,8
2020-05-09,calvert,10,24009,0
2020-05-09,caroline,0,24011,0
2020-05-09,carroll,58,24013,2
2020-05-09,cecil,13,24015,0
2020-05-09,charles,52,24017,1
2020-05-09,dorchester,2,24019,0
2020-05-09,frederick,66,24021,2
2020-05-09,garrett,0,24023,0
2020-05-09,harford,21,24025,1
2020-05-09,howard,28,24027,2
2020-05-09,kent,10,24029,2
2020-05-09,montgomery,336,24031,12
2020-05-09,prince_georges,333,24033,10
2020-05-09,queen_annes,9,24035,0
2020-05-09,somerset,0,24039,0
2020-05-09,st_marys,8,24037,0
2020-05-09,talbot,1,24041,0
2020-05-09,washington,8,24043,1
2020-05-09,wicomico,15,24045,0
2020-05-09,worcester,3,24047,1
2020-05-09,unknown,94,NA,5
2020-05-10,allegany,12,24001,0
2020-05-10,anne_arundel,112,24003,4
2020-05-10,baltimore,175,24005,6
2020-05-10,baltimore_city,160,24510,6
2020-05-10,calvert,10,24009,0
2020-05-10,caroline,0,24011,0
2020-05-10,carroll,58,24013,0
2020-05-10,cecil,13,24015,0
2020-05-10,charles,53,24017,1
2020-05-10,dorchester,2,24019,0
2020-05-10,frederick,68,24021,2
2020-05-10,garrett,0,24023,0
2020-05-10,harford,21,24025,0
2020-05-10,howard,28,24027,0
2020-05-10,kent,13,24029,3
2020-05-10,montgomery,348,24031,12
2020-05-10,prince_georges,337,24033,4
2020-05-10,queen_annes,9,24035,0
2020-05-10,somerset,0,24039,0
2020-05-10,st_marys,8,24037,0
2020-05-10,talbot,1,24041,0
2020-05-10,washington,9,24043,1
2020-05-10,wicomico,15,24045,0
2020-05-10,worcester,3,24047,0
2020-05-10,unknown,83,NA,0
2020-05-11,allegany,12,24001,0
2020-05-11,anne_arundel,115,24003,3
2020-05-11,baltimore,178,24005,3
2020-05-11,baltimore_city,162,24510,2
2020-05-11,calvert,10,24009,0
2020-05-11,caroline,0,24011,0
2020-05-11,carroll,58,24013,0
2020-05-11,cecil,13,24015,0
2020-05-11,charles,53,24017,0
2020-05-11,dorchester,2,24019,0
2020-05-11,frederick,68,24021,0
2020-05-11,garrett,0,24023,0
2020-05-11,harford,21,24025,0
2020-05-11,howard,30,24027,2
2020-05-11,kent,13,24029,0
2020-05-11,montgomery,353,24031,5
2020-05-11,prince_georges,342,24033,5
2020-05-11,queen_annes,9,24035,0
2020-05-11,somerset,0,24039,0
2020-05-11,st_marys,9,24037,1
2020-05-11,talbot,1,24041,0
2020-05-11,washington,9,24043,0
2020-05-11,wicomico,16,24045,1
2020-05-11,worcester,3,24047,0
2020-05-11,unknown,96,NA,13
2020-05-12,allegany,13,24001,1
2020-05-12,anne_arundel,117,24003,2
2020-05-12,baltimore,188,24005,10
2020-05-12,baltimore_city,169,24510,7
2020-05-12,calvert,12,24009,2
2020-05-12,caroline,0,24011,0
2020-05-12,carroll,60,24013,2
2020-05-12,cecil,15,24015,2
2020-05-12,charles,54,24017,1
2020-05-12,dorchester,2,24019,0
2020-05-12,frederick,71,24021,3
2020-05-12,garrett,0,24023,0
2020-05-12,harford,23,24025,2
2020-05-12,howard,34,24027,4
2020-05-12,kent,13,24029,0
2020-05-12,montgomery,373,24031,20
2020-05-12,prince_georges,355,24033,13
2020-05-12,queen_annes,9,24035,0
2020-05-12,somerset,0,24039,0
2020-05-12,st_marys,9,24037,0
2020-05-12,talbot,1,24041,0
2020-05-12,washington,9,24043,0
2020-05-12,wicomico,16,24045,0
2020-05-12,worcester,3,24047,0
2020-05-12,unknown,97,NA,1
2020-05-13,allegany,13,24001,0
2020-05-13,anne_arundel,123,24003,6
2020-05-13,baltimore,203,24005,15
2020-05-13,baltimore_city,177,24510,8
2020-05-13,calvert,12,24009,0
2020-05-13,caroline,0,24011,0
2020-05-13,carroll,61,24013,1
2020-05-13,cecil,15,24015,0
2020-05-13,charles,56,24017,2
2020-05-13,dorchester,2,24019,0
2020-05-13,frederick,74,24021,3
2020-05-13,garrett,0,24023,0
2020-05-13,harford,24,24025,1
2020-05-13,howard,36,24027,2
2020-05-13,kent,13,24029,0
2020-05-13,montgomery,386,24031,13
2020-05-13,prince_georges,370,24033,15
2020-05-13,queen_annes,9,24035,0
2020-05-13,somerset,0,24039,0
2020-05-13,st_marys,9,24037,0
2020-05-13,talbot,1,24041,0
2020-05-13,washington,9,24043,0
2020-05-13,wicomico,17,24045,1
2020-05-13,worcester,3,24047,0
2020-05-13,unknown,81,NA,0
2020-05-14,allegany,13,24001,0
2020-05-14,anne_arundel,126,24003,3
2020-05-14,baltimore,207,24005,4
2020-05-14,baltimore_city,183,24510,6
2020-05-14,calvert,12,24009,0
2020-05-14,caroline,0,24011,0
2020-05-14,carroll,62,24013,1
2020-05-14,cecil,17,24015,2
2020-05-14,charles,57,24017,1
2020-05-14,dorchester,2,24019,0
2020-05-14,frederick,78,24021,4
2020-05-14,garrett,0,24023,0
2020-05-14,harford,28,24025,4
2020-05-14,howard,38,24027,2
2020-05-14,kent,14,24029,1
2020-05-14,montgomery,397,24031,11
2020-05-14,prince_georges,379,24033,9
2020-05-14,queen_annes,9,24035,0
2020-05-14,somerset,0,24039,0
2020-05-14,st_marys,9,24037,0
2020-05-14,talbot,1,24041,0
2020-05-14,washington,9,24043,0
2020-05-14,wicomico,17,24045,0
2020-05-14,worcester,4,24047,1
2020-05-14,unknown,86,NA,5
2020-05-15,allegany,13,24001,0
2020-05-15,anne_arundel,128,24003,2
2020-05-15,baltimore,217,24005,10
2020-05-15,baltimore_city,183,24510,0
2020-05-15,calvert,12,24009,0
2020-05-15,caroline,0,24011,0
2020-05-15,carroll,64,24013,2
2020-05-15,cecil,17,24015,0
2020-05-15,charles,59,24017,2
2020-05-15,dorchester,2,24019,0
2020-05-15,frederick,81,24021,3
2020-05-15,garrett,0,24023,0
2020-05-15,harford,28,24025,0
2020-05-15,howard,38,24027,0
2020-05-15,kent,14,24029,0
2020-05-15,montgomery,411,24031,14
2020-05-15,prince_georges,393,24033,14
2020-05-15,queen_annes,9,24035,0
2020-05-15,somerset,0,24039,0
2020-05-15,st_marys,9,24037,0
2020-05-15,talbot,1,24041,0
2020-05-15,washington,9,24043,0
2020-05-15,wicomico,19,24045,2
2020-05-15,worcester,4,24047,0
2020-05-15,unknown,81,NA,0
2020-05-16,allegany,13,24001,0
2020-05-16,anne_arundel,133,24003,5
2020-05-16,baltimore,223,24005,6
2020-05-16,baltimore_city,192,24510,9
2020-05-16,calvert,12,24009,0
2020-05-16,caroline,0,24011,0
2020-05-16,carroll,66,24013,2
2020-05-16,cecil,17,24015,0
2020-05-16,charles,60,24017,1
2020-05-16,dorchester,2,24019,0
2020-05-16,frederick,82,24021,1
2020-05-16,garrett,0,24023,0
2020-05-16,harford,30,24025,2
2020-05-16,howard,41,24027,3
2020-05-16,kent,14,24029,0
2020-05-16,montgomery,423,24031,12
2020-05-16,prince_georges,399,24033,6
2020-05-16,queen_annes,9,24035,0
2020-05-16,somerset,0,24039,0
2020-05-16,st_marys,10,24037,1
2020-05-16,talbot,1,24041,0
2020-05-16,washington,9,24043,0
2020-05-16,wicomico,20,24045,1
2020-05-16,worcester,4,24047,0
2020-05-16,unknown,82,NA,1
2020-05-17,allegany,13,24001,0
2020-05-17,anne_arundel,134,24003,1
2020-05-17,baltimore,232,24005,9
2020-05-17,baltimore_city,195,24510,3
2020-05-17,calvert,12,24009,0
2020-05-17,caroline,0,24011,0
2020-05-17,carroll,67,24013,1
2020-05-17,cecil,17,24015,0
2020-05-17,charles,60,24017,0
2020-05-17,dorchester,2,24019,0
2020-05-17,frederick,83,24021,1
2020-05-17,garrett,0,24023,0
2020-05-17,harford,31,24025,1
2020-05-17,howard,41,24027,0
2020-05-17,kent,14,24029,0
2020-05-17,montgomery,437,24031,14
2020-05-17,prince_georges,408,24033,9
2020-05-17,queen_annes,10,24035,1
2020-05-17,somerset,0,24039,0
2020-05-17,st_marys,11,24037,1
2020-05-17,talbot,1,24041,0
2020-05-17,washington,8,24043,0
2020-05-17,wicomico,21,24045,1
2020-05-17,worcester,5,24047,1
2020-05-17,unknown,74,NA,0
2020-05-18,allegany,14,24001,1
2020-05-18,anne_arundel,134,24003,0
2020-05-18,baltimore,237,24005,5
2020-05-18,baltimore_city,200,24510,5
2020-05-18,calvert,12,24009,0
2020-05-18,caroline,0,24011,0
2020-05-18,carroll,68,24013,1
2020-05-18,cecil,17,24015,0
2020-05-18,charles,60,24017,0
2020-05-18,dorchester,2,24019,0
2020-05-18,frederick,83,24021,0
2020-05-18,garrett,0,24023,0
2020-05-18,harford,31,24025,0
2020-05-18,howard,42,24027,1
2020-05-18,kent,14,24029,0
2020-05-18,montgomery,442,24031,5
2020-05-18,prince_georges,415,24033,7
2020-05-18,queen_annes,10,24035,0
2020-05-18,somerset,0,24039,0
2020-05-18,st_marys,11,24037,0
2020-05-18,talbot,1,24041,0
2020-05-18,washington,8,24043,0
2020-05-18,wicomico,21,24045,0
2020-05-18,worcester,5,24047,0
2020-05-18,unknown,76,NA,2
2020-05-19,allegany,14,24001,0
2020-05-19,anne_arundel,137,24003,3
2020-05-19,baltimore,247,24005,10
2020-05-19,baltimore_city,202,24510,2
2020-05-19,calvert,12,24009,0
2020-05-19,caroline,0,24011,0
2020-05-19,carroll,69,24013,1
2020-05-19,cecil,18,24015,1
2020-05-19,charles,62,24017,2
2020-05-19,dorchester,2,24019,0
2020-05-19,frederick,83,24021,0
2020-05-19,garrett,0,24023,0
2020-05-19,harford,32,24025,1
2020-05-19,howard,46,24027,4
2020-05-19,kent,14,24029,0
2020-05-19,montgomery,465,24031,23
2020-05-19,prince_georges,424,24033,9
2020-05-19,queen_annes,11,24035,1
2020-05-19,somerset,1,24039,1
2020-05-19,st_marys,12,24037,1
2020-05-19,talbot,1,24041,0
2020-05-19,washington,8,24043,0
2020-05-19,wicomico,21,24045,0
2020-05-19,worcester,5,24047,0
2020-05-19,unknown,77,NA,1
2020-05-20,allegany,14,24001,0
2020-05-20,anne_arundel,137,24003,0
2020-05-20,baltimore,261,24005,14
2020-05-20,baltimore_city,208,24510,6
2020-05-20,calvert,13,24009,1
2020-05-20,caroline,0,24011,0
2020-05-20,carroll,70,24013,1
2020-05-20,cecil,20,24015,2
2020-05-20,charles,63,24017,1
2020-05-20,dorchester,2,24019,0
2020-05-20,frederick,86,24021,3
2020-05-20,garrett,0,24023,0
2020-05-20,harford,36,24025,4
2020-05-20,howard,46,24027,0
2020-05-20,kent,14,24029,0
2020-05-20,montgomery,474,24031,9
2020-05-20,prince_georges,432,24033,8
2020-05-20,queen_annes,11,24035,0
2020-05-20,somerset,1,24039,0
2020-05-20,st_marys,12,24037,0
2020-05-20,talbot,1,24041,0
2020-05-20,washington,9,24043,1
2020-05-20,wicomico,21,24045,0
2020-05-20,worcester,7,24047,2
2020-05-20,unknown,66,NA,0
2020-05-21,allegany,14,24001,0
2020-05-21,anne_arundel,139,24003,2
2020-05-21,baltimore,271,24005,10
2020-05-21,baltimore_city,210,24510,2
2020-05-21,calvert,14,24009,1
2020-05-21,caroline,0,24011,0
2020-05-21,carroll,69,24013,0
2020-05-21,cecil,20,24015,0
2020-05-21,charles,64,24017,1
2020-05-21,dorchester,2,24019,0
2020-05-21,frederick,87,24021,1
2020-05-21,garrett,0,24023,0
2020-05-21,harford,37,24025,1
2020-05-21,howard,45,24027,0
2020-05-21,kent,14,24029,0
2020-05-21,montgomery,491,24031,17
2020-05-21,prince_georges,444,24033,12
2020-05-21,queen_annes,11,24035,0
2020-05-21,somerset,1,24039,0
2020-05-21,st_marys,13,24037,1
2020-05-21,talbot,1,24041,0
2020-05-21,washington,10,24043,1
2020-05-21,wicomico,22,24045,1
2020-05-21,worcester,7,24047,0
2020-05-21,unknown,59,NA,0
2020-05-22,allegany,14,24001,0
2020-05-22,anne_arundel,141,24003,2
2020-05-22,baltimore,277,24005,6
2020-05-22,baltimore_city,213,24510,3
2020-05-22,calvert,14,24009,0
2020-05-22,caroline,0,24011,0
2020-05-22,carroll,71,24013,2
2020-05-22,cecil,20,24015,0
2020-05-22,charles,65,24017,1
2020-05-22,dorchester,2,24019,0
2020-05-22,frederick,88,24021,1
2020-05-22,garrett,0,24023,0
2020-05-22,harford,43,24025,6
2020-05-22,howard,46,24027,1
2020-05-22,kent,15,24029,1
2020-05-22,montgomery,502,24031,11
2020-05-22,prince_georges,455,24033,11
2020-05-22,queen_annes,12,24035,1
2020-05-22,somerset,1,24039,0
2020-05-22,st_marys,13,24037,0
2020-05-22,talbot,1,24041,0
2020-05-22,washington,10,24043,0
2020-05-22,wicomico,22,24045,0
2020-05-22,worcester,7,24047,0
2020-05-22,unknown,60,NA,1
2020-05-23,allegany,14,24001,0
2020-05-23,anne_arundel,142,24003,1
2020-05-23,baltimore,284,24005,7
2020-05-23,baltimore_city,220,24510,7
2020-05-23,calvert,14,24009,0
2020-05-23,caroline,0,24011,0
2020-05-23,carroll,74,24013,3
2020-05-23,cecil,20,24015,0
2020-05-23,charles,67,24017,2
2020-05-23,dorchester,2,24019,0
2020-05-23,frederick,89,24021,1
2020-05-23,garrett,0,24023,0
2020-05-23,harford,43,24025,0
2020-05-23,howard,48,24027,2
2020-05-23,kent,15,24029,0
2020-05-23,montgomery,514,24031,12
2020-05-23,prince_georges,462,24033,7
2020-05-23,queen_annes,12,24035,0
2020-05-23,somerset,1,24039,0
2020-05-23,st_marys,14,24037,1
2020-05-23,talbot,1,24041,0
2020-05-23,washington,10,24043,0
2020-05-23,wicomico,22,24045,0
2020-05-23,worcester,7,24047,0
2020-05-23,unknown,55,NA,0
2020-05-24,allegany,14,24001,0
2020-05-24,anne_arundel,145,24003,3
2020-05-24,baltimore,285,24005,1
2020-05-24,baltimore_city,222,24510,2
2020-05-24,calvert,14,24009,0
2020-05-24,caroline,0,24011,0
2020-05-24,carroll,74,24013,0
2020-05-24,cecil,21,24015,1
2020-05-24,charles,67,24017,0
2020-05-24,dorchester,2,24019,0
2020-05-24,frederick,91,24021,2
2020-05-24,garrett,0,24023,0
2020-05-24,harford,45,24025,2
2020-05-24,howard,48,24027,0
2020-05-24,kent,14,24029,0
2020-05-24,montgomery,522,24031,8
2020-05-24,prince_georges,468,24033,6
2020-05-24,queen_annes,12,24035,0
2020-05-24,somerset,1,24039,0
2020-05-24,st_marys,14,24037,0
2020-05-24,talbot,1,24041,0
2020-05-24,washington,11,24043,1
2020-05-24,wicomico,22,24045,0
2020-05-24,worcester,9,24047,2
2020-05-24,unknown,60,NA,5
2020-05-25,allegany,14,24001,0
2020-05-25,anne_arundel,149,24003,4
2020-05-25,baltimore,292,24005,7
2020-05-25,baltimore_city,225,24510,3
2020-05-25,calvert,15,24009,1
2020-05-25,caroline,0,24011,0
2020-05-25,carroll,77,24013,3
2020-05-25,cecil,21,24015,0
2020-05-25,charles,67,24017,0
2020-05-25,dorchester,2,24019,0
2020-05-25,frederick,92,24021,1
2020-05-25,garrett,0,24023,0
2020-05-25,harford,45,24025,0
2020-05-25,howard,48,24027,0
2020-05-25,kent,14,24029,0
2020-05-25,montgomery,526,24031,4
2020-05-25,prince_georges,475,24033,7
2020-05-25,queen_annes,12,24035,0
2020-05-25,somerset,2,24039,1
2020-05-25,st_marys,15,24037,1
2020-05-25,talbot,1,24041,0
2020-05-25,washington,11,24043,0
2020-05-25,wicomico,22,24045,0
2020-05-25,worcester,10,24047,1
2020-05-25,unknown,52,NA,0
2020-05-26,allegany,14,24001,0
2020-05-26,anne_arundel,151,24003,2
2020-05-26,baltimore,297,24005,5
2020-05-26,baltimore_city,227,24510,2
2020-05-26,calvert,14,24009,0
2020-05-26,caroline,0,24011,0
2020-05-26,carroll,78,24013,1
2020-05-26,cecil,21,24015,0
2020-05-26,charles,68,24017,1
2020-05-26,dorchester,2,24019,0
2020-05-26,frederick,94,24021,2
2020-05-26,garrett,0,24023,0
2020-05-26,harford,45,24025,0
2020-05-26,howard,49,24027,1
2020-05-26,kent,15,24029,1
2020-05-26,montgomery,531,24031,5
2020-05-26,prince_georges,484,24033,9
2020-05-26,queen_annes,12,24035,0
2020-05-26,somerset,2,24039,0
2020-05-26,st_marys,15,24037,0
2020-05-26,talbot,1,24041,0
2020-05-26,washington,12,24043,1
2020-05-26,wicomico,22,24045,0
2020-05-26,worcester,10,24047,0
2020-05-26,unknown,53,NA,1
2020-05-27,allegany,15,24001,1
2020-05-27,anne_arundel,154,24003,3
2020-05-27,baltimore,304,24005,7
2020-05-27,baltimore_city,228,24510,1
2020-05-27,calvert,16,24009,2
2020-05-27,caroline,0,24011,0
2020-05-27,carroll,82,24013,4
2020-05-27,cecil,21,24015,0
2020-05-27,charles,70,24017,2
2020-05-27,dorchester,3,24019,1
2020-05-27,frederick,96,24021,2
2020-05-27,garrett,0,24023,0
2020-05-27,harford,46,24025,1
2020-05-27,howard,50,24027,1
2020-05-27,kent,15,24029,0
2020-05-27,montgomery,535,24031,4
2020-05-27,prince_georges,496,24033,12
2020-05-27,queen_annes,12,24035,0
2020-05-27,somerset,2,24039,0
2020-05-27,st_marys,16,24037,1
2020-05-27,talbot,1,24041,0
2020-05-27,washington,12,24043,0
2020-05-27,wicomico,25,24045,3
2020-05-27,worcester,10,24047,0
2020-05-27,unknown,61,NA,8
2020-05-28,allegany,15,24001,0
2020-05-28,anne_arundel,154,24003,0
2020-05-28,baltimore,308,24005,4
2020-05-28,baltimore_city,232,24510,4
2020-05-28,calvert,16,24009,0
2020-05-28,caroline,0,24011,0
2020-05-28,carroll,82,24013,0
2020-05-28,cecil,22,24015,1
2020-05-28,charles,71,24017,1
2020-05-28,dorchester,3,24019,0
2020-05-28,frederick,97,24021,1
2020-05-28,garrett,0,24023,0
2020-05-28,harford,46,24025,0
2020-05-28,howard,52,24027,2
2020-05-28,kent,15,24029,0
2020-05-28,montgomery,542,24031,7
2020-05-28,prince_georges,506,24033,10
2020-05-28,queen_annes,12,24035,0
2020-05-28,somerset,2,24039,0
2020-05-28,st_marys,19,24037,3
2020-05-28,talbot,1,24041,0
2020-05-28,washington,12,24043,0
2020-05-28,wicomico,27,24045,2
2020-05-28,worcester,10,24047,0
2020-05-28,unknown,63,NA,2
2020-05-29,allegany,16,24001,1
2020-05-29,anne_arundel,158,24003,4
2020-05-29,baltimore,320,24005,12
2020-05-29,baltimore_city,240,24510,8
2020-05-29,calvert,16,24009,0
2020-05-29,caroline,0,24011,0
2020-05-29,carroll,83,24013,1
2020-05-29,cecil,22,24015,0
2020-05-29,charles,71,24017,0
2020-05-29,dorchester,3,24019,0
2020-05-29,frederick,98,24021,1
2020-05-29,garrett,0,24023,0
2020-05-29,harford,46,24025,0
2020-05-29,howard,54,24027,2
2020-05-29,kent,17,24029,2
2020-05-29,montgomery,555,24031,13
2020-05-29,prince_georges,506,24033,0
2020-05-29,queen_annes,12,24035,0
2020-05-29,somerset,2,24039,0
2020-05-29,st_marys,20,24037,1
2020-05-29,talbot,1,24041,0
2020-05-29,washington,13,24043,1
2020-05-29,wicomico,30,24045,3
2020-05-29,worcester,12,24047,2
2020-05-29,unknown,53,NA,0
2020-05-30,allegany,16,24001,0
2020-05-30,anne_arundel,163,24003,5
2020-05-30,baltimore,325,24005,5
2020-05-30,baltimore_city,246,24510,6
2020-05-30,calvert,17,24009,1
2020-05-30,caroline,0,24011,0
2020-05-30,carroll,89,24013,6
2020-05-30,cecil,22,24015,0
2020-05-30,charles,71,24017,0
2020-05-30,dorchester,3,24019,0
2020-05-30,frederick,98,24021,0
2020-05-30,garrett,0,24023,0
2020-05-30,harford,46,24025,0
2020-05-30,howard,54,24027,0
2020-05-30,kent,19,24029,2
2020-05-30,montgomery,565,24031,10
2020-05-30,prince_georges,515,24033,9
2020-05-30,queen_annes,12,24035,0
2020-05-30,somerset,2,24039,0
2020-05-30,st_marys,20,24037,0
2020-05-30,talbot,2,24041,1
2020-05-30,washington,13,24043,0
2020-05-30,wicomico,30,24045,0
2020-05-30,worcester,12,24047,0
2020-05-30,unknown,50,NA,0
2020-05-31,allegany,17,24001,1
2020-05-31,anne_arundel,165,24003,2
2020-05-31,baltimore,329,24005,4
2020-05-31,baltimore_city,250,24510,4
2020-05-31,calvert,17,24009,0
2020-05-31,caroline,1,24011,1
2020-05-31,carroll,89,24013,0
2020-05-31,cecil,23,24015,1
2020-05-31,charles,71,24017,0
2020-05-31,dorchester,3,24019,0
2020-05-31,frederick,98,24021,0
2020-05-31,garrett,0,24023,0
2020-05-31,harford,48,24025,2
2020-05-31,howard,54,24027,0
2020-05-31,kent,19,24029,0
2020-05-31,montgomery,572,24031,7
2020-05-31,prince_georges,517,24033,2
2020-05-31,queen_annes,13,24035,1
2020-05-31,somerset,2,24039,0
2020-05-31,st_marys,22,24037,2
2020-05-31,talbot,2,24041,0
2020-05-31,washington,14,24043,1
2020-05-31,wicomico,30,24045,0
2020-05-31,worcester,12,24047,0
2020-05-31,unknown,43,NA,0
2020-06-01,allegany,17,24001,0
2020-06-01,anne_arundel,166,24003,1
2020-06-01,baltimore,333,24005,4
2020-06-01,baltimore_city,253,24510,3
2020-06-01,calvert,17,24009,0
2020-06-01,caroline,1,24011,0
2020-06-01,carroll,90,24013,1
2020-06-01,cecil,23,24015,0
2020-06-01,charles,72,24017,1
2020-06-01,dorchester,3,24019,0
2020-06-01,frederick,99,24021,1
2020-06-01,garrett,0,24023,0
2020-06-01,harford,48,24025,0
2020-06-01,howard,56,24027,2
2020-06-01,kent,19,24029,0
2020-06-01,montgomery,576,24031,4
2020-06-01,prince_georges,521,24033,4
2020-06-01,queen_annes,12,24035,0
2020-06-01,somerset,2,24039,0
2020-06-01,st_marys,23,24037,1
2020-06-01,talbot,2,24041,0
2020-06-01,washington,14,24043,0
2020-06-01,wicomico,30,24045,0
2020-06-01,worcester,12,24047,0
2020-06-01,unknown,42,NA,0
2020-06-02,allegany,17,24001,0
2020-06-02,anne_arundel,169,24003,3
2020-06-02,baltimore,342,24005,9
2020-06-02,baltimore_city,255,24510,2
2020-06-02,calvert,17,24009,0
2020-06-02,caroline,1,24011,0
2020-06-02,carroll,91,24013,1
2020-06-02,cecil,24,24015,1
2020-06-02,charles,72,24017,0
2020-06-02,dorchester,3,24019,0
2020-06-02,frederick,100,24021,1
2020-06-02,garrett,0,24023,0
2020-06-02,harford,48,24025,0
2020-06-02,howard,56,24027,0
2020-06-02,kent,19,24029,0
2020-06-02,montgomery,584,24031,8
2020-06-02,prince_georges,528,24033,7
